code,status,name,periodicidad,n,bloque_sondeo
4614,http_400,NA,NA,0,CREDIT
4615,http_400,NA,NA,0,CREDIT
4616,http_400,NA,NA,0,CREDIT
4617,http_400,NA,NA,0,CREDIT
4618,http_400,NA,NA,0,CREDIT
4619,http_400,NA,NA,0,CREDIT
4620,http_400,NA,NA,0,CREDIT
4621,http_400,NA,NA,0,CREDIT
4622,http_400,NA,NA,0,CREDIT
4623,http_429,NA,NA,0,CREDIT
4624,http_429,NA,NA,0,CREDIT
4625,http_429,NA,NA,0,CREDIT
4626,http_429,NA,NA,0,CREDIT
4627,http_429,NA,NA,0,CREDIT
4628,http_429,NA,NA,0,CREDIT
4629,http_429,NA,NA,0,CREDIT
4630,http_429,NA,NA,0,CREDIT
4631,http_429,NA,NA,0,CREDIT
4632,http_429,NA,NA,0,CREDIT
4633,http_429,NA,NA,0,CREDIT
4634,http_429,NA,NA,0,CREDIT
4635,http_429,NA,NA,0,CREDIT
4636,http_429,NA,NA,0,CREDIT
4637,http_429,NA,NA,0,CREDIT
4638,http_429,NA,NA,0,CREDIT
4639,http_429,NA,NA,0,CREDIT
4640,http_429,NA,NA,0,CREDIT
4641,http_429,NA,NA,0,CREDIT
4642,http_429,NA,NA,0,CREDIT
4643,http_429,NA,NA,0,CREDIT
4644,http_429,NA,NA,0,CREDIT
4645,http_429,NA,NA,0,CREDIT
4646,http_429,NA,NA,0,CREDIT
4647,http_429,NA,NA,0,CREDIT
4648,http_429,NA,NA,0,CREDIT
4649,http_429,NA,NA,0,CREDIT
4650,http_429,NA,NA,0,CREDIT
4651,http_429,NA,NA,0,CREDIT
4652,http_429,NA,NA,0,CREDIT
4653,http_429,NA,NA,0,CREDIT
4654,http_429,NA,NA,0,CREDIT
4655,http_429,NA,NA,0,CREDIT
4656,http_429,NA,NA,0,CREDIT
4657,http_429,NA,NA,0,CREDIT
4658,http_429,NA,NA,0,CREDIT
4659,http_429,NA,NA,0,CREDIT
4660,http_429,NA,NA,0,CREDIT
4661,http_429,NA,NA,0,CREDIT
4662,http_429,NA,NA,0,CREDIT
4663,http_429,NA,NA,0,CREDIT
4664,http_429,NA,NA,0,CREDIT
4665,http_429,NA,NA,0,CREDIT
4666,http_429,NA,NA,0,CREDIT
4667,http_429,NA,NA,0,CREDIT
4668,http_429,NA,NA,0,CREDIT
4669,http_429,NA,NA,0,CREDIT
4670,http_429,NA,NA,0,CREDIT
4671,http_429,NA,NA,0,CREDIT
4672,http_429,NA,NA,0,CREDIT
4673,http_429,NA,NA,0,CREDIT
4674,http_429,NA,NA,0,CREDIT
4675,http_429,NA,NA,0,CREDIT
4676,http_429,NA,NA,0,CREDIT
4677,http_429,NA,NA,0,CREDIT
4678,http_429,NA,NA,0,CREDIT
4679,http_429,NA,NA,0,CREDIT
4680,http_429,NA,NA,0,CREDIT
4681,http_429,NA,NA,0,CREDIT
4682,http_429,NA,NA,0,CREDIT
4683,http_429,NA,NA,0,CREDIT
4684,http_429,NA,NA,0,CREDIT
4685,http_429,NA,NA,0,CREDIT
4686,http_429,NA,NA,0,CREDIT
4687,http_429,NA,NA,0,CREDIT
4688,http_429,NA,NA,0,CREDIT
4689,http_429,NA,NA,0,CREDIT
4690,http_429,NA,NA,0,CREDIT
4691,http_429,NA,NA,0,CREDIT
4692,http_429,NA,NA,0,CREDIT
4693,http_429,NA,NA,0,CREDIT
4694,http_429,NA,NA,0,CREDIT
4695,http_429,NA,NA,0,CREDIT
4696,http_429,NA,NA,0,CREDIT
4697,http_429,NA,NA,0,CREDIT
4698,http_429,NA,NA,0,CREDIT
4699,http_429,NA,NA,0,CREDIT
4700,http_429,NA,NA,0,CREDIT
4701,http_429,NA,NA,0,CREDIT
4702,http_429,NA,NA,0,CREDIT
4703,http_429,NA,NA,0,CREDIT
4704,http_429,NA,NA,0,CREDIT
4705,http_429,NA,NA,0,CREDIT
4706,http_429,NA,NA,0,CREDIT
4707,http_429,NA,NA,0,CREDIT
4708,http_429,NA,NA,0,CREDIT
4709,http_429,NA,NA,0,CREDIT
4710,http_429,NA,NA,0,CREDIT
4711,http_429,NA,NA,0,CREDIT
4712,http_429,NA,NA,0,CREDIT
4713,http_429,NA,NA,0,CREDIT
4714,http_400,NA,NA,0,CREDIT
4715,http_429,NA,NA,0,CREDIT
4716,http_429,NA,NA,0,CREDIT
4717,http_429,NA,NA,0,CREDIT
4718,http_400,NA,NA,0,CREDIT
4719,http_400,NA,NA,0,CREDIT
4720,http_429,NA,NA,0,CREDIT
4721,http_429,NA,NA,0,CREDIT
4722,no_data,NA,NA,0,CREDIT
4723,http_400,NA,NA,0,CREDIT
4724,http_400,NA,NA,0,CREDIT
4725,http_400,NA,NA,0,CREDIT
4726,no_data,NA,NA,0,CREDIT
4727,http_400,NA,NA,0,CREDIT
4728,http_400,NA,NA,0,CREDIT
4729,no_data,NA,NA,0,CREDIT
4730,http_400,NA,NA,0,CREDIT
4731,http_400,NA,NA,0,CREDIT
4732,no_data,NA,NA,0,CREDIT
4733,http_400,NA,NA,0,CREDIT
4734,http_400,NA,NA,0,CREDIT
4735,no_data,NA,NA,0,CREDIT
4736,http_400,NA,NA,0,CREDIT
4737,http_400,NA,NA,0,CREDIT
4738,no_data,NA,NA,0,CREDIT
4739,http_400,NA,NA,0,CREDIT
4740,http_400,NA,NA,0,CREDIT
4741,http_400,NA,NA,0,CREDIT
4742,http_400,NA,NA,0,CREDIT
4743,http_400,NA,NA,0,CREDIT
4744,http_400,NA,NA,0,CREDIT
4745,http_400,NA,NA,0,CREDIT
4746,http_400,NA,NA,0,CREDIT
4747,http_400,NA,NA,0,CREDIT
4748,http_400,NA,NA,0,CREDIT
4749,no_data,NA,NA,0,CREDIT
4750,http_400,NA,NA,0,CREDIT
4751,http_400,NA,NA,0,CREDIT
4752,no_data,NA,NA,0,CREDIT
4753,http_400,NA,NA,0,CREDIT
4754,http_400,NA,NA,0,CREDIT
4755,no_data,NA,NA,0,CREDIT
4756,no_data,NA,NA,0,CREDIT
4757,http_400,NA,NA,0,CREDIT
4758,http_400,NA,NA,0,CREDIT
4759,http_400,NA,NA,0,CREDIT
4760,no_data,NA,NA,0,CREDIT
4761,http_400,NA,NA,0,CREDIT
4762,http_400,NA,NA,0,CREDIT
4763,http_400,NA,NA,0,CREDIT
4764,no_data,NA,NA,0,CREDIT
4765,http_400,NA,NA,0,CREDIT
4766,http_400,NA,NA,0,CREDIT
4767,http_400,NA,NA,0,CREDIT
4768,no_data,NA,NA,0,CREDIT
4769,http_400,NA,NA,0,CREDIT
4770,http_400,NA,NA,0,CREDIT
4771,http_400,NA,NA,0,CREDIT
4772,http_400,NA,NA,0,CREDIT
4773,http_400,NA,NA,0,CREDIT
4774,http_400,NA,NA,0,CREDIT
4775,http_400,NA,NA,0,CREDIT
4776,http_400,NA,NA,0,CREDIT
4777,http_400,NA,NA,0,CREDIT
4778,no_data,NA,NA,0,CREDIT
4779,http_429,NA,NA,0,CREDIT
4780,http_429,NA,NA,0,CREDIT
4781,http_429,NA,NA,0,CREDIT
4782,http_429,NA,NA,0,CREDIT
4783,http_429,NA,NA,0,CREDIT
4784,http_429,NA,NA,0,CREDIT
4785,http_429,NA,NA,0,CREDIT
4786,http_429,NA,NA,0,CREDIT
4787,http_429,NA,NA,0,CREDIT
4788,http_429,NA,NA,0,CREDIT
4789,http_429,NA,NA,0,CREDIT
4790,http_429,NA,NA,0,CREDIT
4791,http_429,NA,NA,0,CREDIT
4792,http_429,NA,NA,0,CREDIT
4793,http_429,NA,NA,0,CREDIT
4794,http_429,NA,NA,0,CREDIT
4795,http_429,NA,NA,0,CREDIT
4796,http_429,NA,NA,0,CREDIT
4797,http_429,NA,NA,0,CREDIT
4798,http_429,NA,NA,0,CREDIT
4799,http_429,NA,NA,0,CREDIT
4800,http_429,NA,NA,0,CREDIT
4801,http_429,NA,NA,0,CREDIT
4802,http_429,NA,NA,0,CREDIT
4803,http_429,NA,NA,0,CREDIT
4804,http_429,NA,NA,0,CREDIT
4805,http_429,NA,NA,0,CREDIT
4806,http_429,NA,NA,0,CREDIT
4807,http_429,NA,NA,0,CREDIT
4808,http_429,NA,NA,0,CREDIT
4809,http_429,NA,NA,0,CREDIT
4810,http_429,NA,NA,0,CREDIT
4811,http_429,NA,NA,0,CREDIT
4812,http_429,NA,NA,0,CREDIT
4813,http_429,NA,NA,0,CREDIT
4814,http_429,NA,NA,0,CREDIT
4815,http_429,NA,NA,0,CREDIT
4816,http_429,NA,NA,0,CREDIT
4817,http_429,NA,NA,0,CREDIT
4818,http_429,NA,NA,0,CREDIT
4819,http_429,NA,NA,0,CREDIT
4820,http_429,NA,NA,0,CREDIT
4821,http_429,NA,NA,0,CREDIT
4822,http_429,NA,NA,0,CREDIT
4823,http_429,NA,NA,0,CREDIT
4824,http_429,NA,NA,0,CREDIT
4825,http_429,NA,NA,0,CREDIT
4826,http_429,NA,NA,0,CREDIT
4827,http_429,NA,NA,0,CREDIT
4828,http_429,NA,NA,0,CREDIT
4829,http_429,NA,NA,0,CREDIT
4830,http_429,NA,NA,0,CREDIT
4831,http_429,NA,NA,0,CREDIT
4832,http_429,NA,NA,0,CREDIT
4833,http_429,NA,NA,0,CREDIT
4834,http_429,NA,NA,0,CREDIT
4835,http_429,NA,NA,0,CREDIT
4836,http_429,NA,NA,0,CREDIT
4837,http_429,NA,NA,0,CREDIT
4838,http_429,NA,NA,0,CREDIT
4839,http_429,NA,NA,0,CREDIT
4840,http_429,NA,NA,0,CREDIT
4841,http_429,NA,NA,0,CREDIT
4842,http_429,NA,NA,0,CREDIT
4843,http_429,NA,NA,0,CREDIT
4844,http_429,NA,NA,0,CREDIT
4845,http_429,NA,NA,0,CREDIT
4846,http_429,NA,NA,0,CREDIT
4847,http_429,NA,NA,0,CREDIT
4848,http_429,NA,NA,0,CREDIT
4849,http_429,NA,NA,0,CREDIT
4850,http_429,NA,NA,0,CREDIT
4851,http_429,NA,NA,0,CREDIT
4852,http_429,NA,NA,0,CREDIT
4853,http_429,NA,NA,0,CREDIT
4854,http_429,NA,NA,0,CREDIT
4855,http_429,NA,NA,0,CREDIT
4856,http_429,NA,NA,0,CREDIT
4857,http_429,NA,NA,0,CREDIT
4858,http_429,NA,NA,0,CREDIT
4859,http_429,NA,NA,0,CREDIT
4860,http_400,NA,NA,0,CREDIT
4861,http_429,NA,NA,0,CREDIT
4862,http_429,NA,NA,0,CREDIT
4863,http_429,NA,NA,0,CREDIT
4864,http_400,NA,NA,0,CREDIT
4865,http_400,NA,NA,0,CREDIT
4866,http_429,NA,NA,0,CREDIT
4867,http_400,NA,NA,0,CREDIT
4868,http_429,NA,NA,0,CREDIT
4869,http_400,NA,NA,0,CREDIT
4870,http_400,NA,NA,0,CREDIT
4871,http_429,NA,NA,0,CREDIT
4872,http_400,NA,NA,0,CREDIT
4873,http_400,NA,NA,0,CREDIT
4874,http_429,NA,NA,0,CREDIT
4875,http_400,NA,NA,0,CREDIT
4876,http_400,NA,NA,0,CREDIT
4877,http_400,NA,NA,0,CREDIT
4878,http_429,NA,NA,0,CREDIT
4879,http_400,NA,NA,0,CREDIT
4880,http_400,NA,NA,0,CREDIT
4881,http_400,NA,NA,0,CREDIT
4882,http_429,NA,NA,0,CREDIT
4883,http_429,NA,NA,0,CREDIT
4884,http_429,NA,NA,0,CREDIT
4885,http_400,NA,NA,0,CREDIT
4886,http_400,NA,NA,0,CREDIT
4887,http_429,NA,NA,0,CREDIT
4888,http_400,NA,NA,0,CREDIT
4889,http_400,NA,NA,0,CREDIT
4890,http_400,NA,NA,0,CREDIT
4891,http_400,NA,NA,0,CREDIT
4892,http_400,NA,NA,0,CREDIT
4893,http_400,NA,NA,0,CREDIT
4894,http_400,NA,NA,0,CREDIT
4895,http_400,NA,NA,0,CREDIT
4896,http_400,NA,NA,0,CREDIT
4897,http_400,NA,NA,0,CREDIT
4898,http_400,NA,NA,0,CREDIT
4899,http_400,NA,NA,0,CREDIT
4900,http_400,NA,NA,0,CREDIT
4901,http_400,NA,NA,0,CREDIT
4902,http_400,NA,NA,0,CREDIT
4903,http_400,NA,NA,0,CREDIT
4904,http_400,NA,NA,0,CREDIT
4905,http_400,NA,NA,0,CREDIT
4906,http_400,NA,NA,0,CREDIT
4907,http_400,NA,NA,0,CREDIT
4908,http_400,NA,NA,0,CREDIT
4909,http_429,NA,NA,0,CREDIT
4910,http_400,NA,NA,0,CREDIT
4911,http_429,NA,NA,0,CREDIT
4912,http_400,NA,NA,0,CREDIT
4913,http_429,NA,NA,0,CREDIT
4914,http_400,NA,NA,0,CREDIT
4915,http_429,NA,NA,0,CREDIT
4916,http_400,NA,NA,0,CREDIT
4917,http_400,NA,NA,0,CREDIT
4918,http_400,NA,NA,0,CREDIT
4919,no_data,NA,NA,0,CREDIT
4920,no_data,NA,NA,0,CREDIT
4921,no_data,NA,NA,0,CREDIT
4922,no_data,NA,NA,0,CREDIT
4923,no_data,NA,NA,0,CREDIT
4924,no_data,NA,NA,0,CREDIT
4925,no_data,NA,NA,0,CREDIT
4926,no_data,NA,NA,0,CREDIT
4927,no_data,NA,NA,0,CREDIT
4928,no_data,NA,NA,0,CREDIT
4929,no_data,NA,NA,0,CREDIT
4930,no_data,NA,NA,0,CREDIT
4931,no_data,NA,NA,0,CREDIT
4932,no_data,NA,NA,0,CREDIT
4933,no_data,NA,NA,0,CREDIT
4934,no_data,NA,NA,0,CREDIT
4935,no_data,NA,NA,0,CREDIT
4936,http_429,NA,NA,0,CREDIT
4937,http_429,NA,NA,0,CREDIT
4938,http_429,NA,NA,0,CREDIT
4939,http_429,NA,NA,0,CREDIT
4940,http_429,NA,NA,0,CREDIT
4941,http_429,NA,NA,0,CREDIT
4942,http_429,NA,NA,0,CREDIT
4943,http_429,NA,NA,0,CREDIT
4944,http_429,NA,NA,0,CREDIT
4945,http_429,NA,NA,0,CREDIT
4946,http_429,NA,NA,0,CREDIT
4947,http_429,NA,NA,0,CREDIT
4948,http_429,NA,NA,0,CREDIT
4949,http_429,NA,NA,0,CREDIT
4950,http_429,NA,NA,0,CREDIT
4951,http_429,NA,NA,0,CREDIT
4952,http_429,NA,NA,0,CREDIT
4953,http_429,NA,NA,0,CREDIT
4954,http_429,NA,NA,0,CREDIT
4955,http_429,NA,NA,0,CREDIT
4956,http_429,NA,NA,0,CREDIT
4957,http_429,NA,NA,0,CREDIT
4958,http_429,NA,NA,0,CREDIT
4959,http_429,NA,NA,0,CREDIT
4960,http_429,NA,NA,0,CREDIT
4961,http_429,NA,NA,0,CREDIT
4962,http_429,NA,NA,0,CREDIT
4963,http_429,NA,NA,0,CREDIT
4964,http_429,NA,NA,0,CREDIT
4965,http_429,NA,NA,0,CREDIT
4966,http_429,NA,NA,0,CREDIT
4967,http_429,NA,NA,0,CREDIT
4968,http_429,NA,NA,0,CREDIT
4969,http_429,NA,NA,0,CREDIT
4970,http_429,NA,NA,0,CREDIT
4971,http_429,NA,NA,0,CREDIT
4972,http_429,NA,NA,0,CREDIT
4973,http_429,NA,NA,0,CREDIT
4974,http_429,NA,NA,0,CREDIT
4975,http_429,NA,NA,0,CREDIT
4976,http_429,NA,NA,0,CREDIT
4977,http_429,NA,NA,0,CREDIT
4978,http_429,NA,NA,0,CREDIT
4979,http_429,NA,NA,0,CREDIT
4980,http_429,NA,NA,0,CREDIT
4981,http_429,NA,NA,0,CREDIT
4982,http_429,NA,NA,0,CREDIT
4983,http_429,NA,NA,0,CREDIT
4984,http_429,NA,NA,0,CREDIT
4985,http_429,NA,NA,0,CREDIT
4986,http_429,NA,NA,0,CREDIT
4987,http_429,NA,NA,0,CREDIT
4988,http_429,NA,NA,0,CREDIT
4989,http_429,NA,NA,0,CREDIT
4990,http_429,NA,NA,0,CREDIT
4991,http_429,NA,NA,0,CREDIT
4992,http_429,NA,NA,0,CREDIT
4993,http_429,NA,NA,0,CREDIT
4994,http_429,NA,NA,0,CREDIT
4995,http_429,NA,NA,0,CREDIT
4996,http_429,NA,NA,0,CREDIT
4997,http_429,NA,NA,0,CREDIT
4998,http_429,NA,NA,0,CREDIT
4999,http_429,NA,NA,0,CREDIT
5000,http_429,NA,NA,0,CREDIT
5001,http_429,NA,NA,0,CREDIT
5002,http_429,NA,NA,0,CREDIT
5003,http_429,NA,NA,0,CREDIT
5004,http_429,NA,NA,0,CREDIT
5005,http_429,NA,NA,0,CREDIT
5006,http_429,NA,NA,0,CREDIT
5007,http_429,NA,NA,0,CREDIT
5008,http_429,NA,NA,0,CREDIT
5009,http_400,NA,NA,0,CREDIT
5010,http_429,NA,NA,0,CREDIT
5011,http_429,NA,NA,0,CREDIT
5012,http_429,NA,NA,0,CREDIT
5013,http_400,NA,NA,0,CREDIT
5014,http_400,NA,NA,0,CREDIT
5015,http_429,NA,NA,0,CREDIT
5016,http_400,NA,NA,0,CREDIT
5017,http_429,NA,NA,0,CREDIT
5018,http_429,NA,NA,0,CREDIT
5019,http_400,NA,NA,0,CREDIT
5020,http_400,NA,NA,0,CREDIT
5021,http_400,NA,NA,0,CREDIT
5022,http_400,NA,NA,0,CREDIT
5023,http_400,NA,NA,0,CREDIT
5024,http_400,NA,NA,0,CREDIT
5025,http_400,NA,NA,0,CREDIT
5026,http_429,NA,NA,0,CREDIT
5027,http_400,NA,NA,0,CREDIT
5028,http_400,NA,NA,0,CREDIT
5029,http_400,NA,NA,0,CREDIT
5030,http_429,NA,NA,0,CREDIT
5031,http_429,NA,NA,0,CREDIT
5032,no_data,NA,NA,0,CREDIT
5033,no_data,NA,NA,0,CREDIT
5034,no_data,NA,NA,0,CREDIT
5035,http_429,NA,NA,0,CREDIT
5036,http_429,NA,NA,0,CREDIT
5037,no_data,NA,NA,0,CREDIT
5038,no_data,NA,NA,0,CREDIT
5039,http_400,NA,NA,0,CREDIT
5040,http_400,NA,NA,0,CREDIT
5041,no_data,NA,NA,0,CREDIT
5042,no_data,NA,NA,0,CREDIT
5043,http_400,NA,NA,0,CREDIT
5044,http_400,NA,NA,0,CREDIT
5045,http_400,NA,NA,0,CREDIT
5046,http_400,NA,NA,0,CREDIT
5047,http_400,NA,NA,0,CREDIT
5048,http_400,NA,NA,0,CREDIT
5049,no_data,NA,NA,0,CREDIT
5050,no_data,NA,NA,0,CREDIT
5051,no_data,NA,NA,0,CREDIT
5052,no_data,NA,NA,0,CREDIT
5053,http_400,NA,NA,0,CREDIT
5054,http_400,NA,NA,0,CREDIT
5055,http_400,NA,NA,0,CREDIT
5056,http_400,NA,NA,0,CREDIT
5057,http_400,NA,NA,0,CREDIT
5058,http_400,NA,NA,0,CREDIT
5059,http_400,NA,NA,0,CREDIT
5060,http_429,NA,NA,0,CREDIT
5061,http_400,NA,NA,0,CREDIT
5062,http_400,NA,NA,0,CREDIT
5063,http_400,NA,NA,0,CREDIT
5064,http_400,NA,NA,0,CREDIT
5065,http_400,NA,NA,0,CREDIT
5066,http_429,NA,NA,0,CREDIT
5067,http_400,NA,NA,0,CREDIT
5068,http_429,NA,NA,0,CREDIT
5069,http_400,NA,NA,0,CREDIT
5070,http_400,NA,NA,0,CREDIT
5071,http_400,NA,NA,0,CREDIT
5072,http_400,NA,NA,0,CREDIT
5073,http_429,NA,NA,0,CREDIT
5074,http_400,NA,NA,0,CREDIT
5075,http_400,NA,NA,0,CREDIT
5076,http_429,NA,NA,0,CREDIT
5077,http_400,NA,NA,0,CREDIT
5078,http_429,NA,NA,0,CREDIT
5079,http_429,NA,NA,0,CREDIT
5080,http_400,NA,NA,0,CREDIT
5081,http_400,NA,NA,0,CREDIT
5082,http_429,NA,NA,0,CREDIT
5083,http_400,NA,NA,0,CREDIT
5084,http_400,NA,NA,0,CREDIT
5085,http_400,NA,NA,0,CREDIT
5086,http_400,NA,NA,0,CREDIT
5087,http_429,NA,NA,0,CREDIT
5088,http_400,NA,NA,0,CREDIT
5089,http_429,NA,NA,0,CREDIT
5090,http_429,NA,NA,0,CREDIT
5091,http_429,NA,NA,0,CREDIT
5092,http_429,NA,NA,0,CREDIT
5093,http_429,NA,NA,0,CREDIT
5094,http_429,NA,NA,0,CREDIT
5095,http_429,NA,NA,0,CREDIT
5096,http_429,NA,NA,0,CREDIT
5097,http_429,NA,NA,0,CREDIT
5098,http_429,NA,NA,0,CREDIT
5099,http_429,NA,NA,0,CREDIT
5100,http_429,NA,NA,0,CREDIT
5101,http_429,NA,NA,0,CREDIT
5102,http_429,NA,NA,0,CREDIT
5103,http_429,NA,NA,0,CREDIT
5104,http_429,NA,NA,0,CREDIT
5105,http_429,NA,NA,0,CREDIT
5106,http_429,NA,NA,0,CREDIT
5107,http_429,NA,NA,0,CREDIT
5108,http_429,NA,NA,0,CREDIT
5109,http_429,NA,NA,0,CREDIT
5110,http_429,NA,NA,0,CREDIT
5111,http_429,NA,NA,0,CREDIT
5112,http_429,NA,NA,0,CREDIT
5113,http_429,NA,NA,0,CREDIT
5114,http_429,NA,NA,0,CREDIT
5115,http_429,NA,NA,0,CREDIT
5116,http_429,NA,NA,0,CREDIT
5117,http_429,NA,NA,0,CREDIT
5118,http_429,NA,NA,0,CREDIT
5119,http_429,NA,NA,0,CREDIT
5120,http_429,NA,NA,0,CREDIT
5121,http_429,NA,NA,0,CREDIT
5122,http_429,NA,NA,0,CREDIT
5123,http_429,NA,NA,0,CREDIT
5124,http_429,NA,NA,0,CREDIT
5125,http_429,NA,NA,0,CREDIT
5126,http_429,NA,NA,0,CREDIT
5127,http_429,NA,NA,0,CREDIT
5128,http_429,NA,NA,0,CREDIT
5129,http_429,NA,NA,0,CREDIT
5130,http_429,NA,NA,0,CREDIT
5131,http_429,NA,NA,0,CREDIT
5132,http_429,NA,NA,0,CREDIT
5133,http_429,NA,NA,0,CREDIT
5134,http_429,NA,NA,0,CREDIT
5135,http_429,NA,NA,0,CREDIT
5136,http_429,NA,NA,0,CREDIT
5137,http_429,NA,NA,0,CREDIT
5138,http_429,NA,NA,0,CREDIT
5139,http_429,NA,NA,0,CREDIT
5140,http_429,NA,NA,0,CREDIT
5141,http_429,NA,NA,0,CREDIT
5142,http_429,NA,NA,0,CREDIT
5143,http_429,NA,NA,0,CREDIT
5144,http_429,NA,NA,0,CREDIT
5145,http_429,NA,NA,0,CREDIT
5146,http_429,NA,NA,0,CREDIT
5147,http_429,NA,NA,0,CREDIT
5148,http_429,NA,NA,0,CREDIT
5149,http_429,NA,NA,0,CREDIT
5150,http_429,NA,NA,0,CREDIT
5151,http_429,NA,NA,0,CREDIT
5152,http_429,NA,NA,0,CREDIT
5153,http_429,NA,NA,0,CREDIT
5154,http_429,NA,NA,0,CREDIT
5155,http_429,NA,NA,0,CREDIT
5156,http_429,NA,NA,0,CREDIT
5157,http_429,NA,NA,0,CREDIT
5158,http_429,NA,NA,0,CREDIT
5159,http_429,NA,NA,0,CREDIT
5160,http_429,NA,NA,0,CREDIT
5161,http_429,NA,NA,0,CREDIT
5162,http_400,NA,NA,0,CREDIT
5163,http_429,NA,NA,0,CREDIT
5164,http_429,NA,NA,0,CREDIT
5165,http_400,NA,NA,0,CREDIT
5166,http_400,NA,NA,0,CREDIT
5167,http_429,NA,NA,0,CREDIT
5168,http_429,NA,NA,0,CREDIT
5169,http_400,NA,NA,0,CREDIT
5170,http_429,NA,NA,0,CREDIT
5171,http_429,NA,NA,0,CREDIT
5172,http_400,NA,NA,0,CREDIT
5173,http_400,NA,NA,0,CREDIT
5174,http_400,NA,NA,0,CREDIT
5175,http_400,NA,NA,0,CREDIT
5176,http_400,NA,NA,0,CREDIT
5177,http_400,NA,NA,0,CREDIT
5178,http_400,NA,NA,0,CREDIT
5179,http_400,NA,NA,0,CREDIT
5180,http_400,NA,NA,0,CREDIT
5181,http_400,NA,NA,0,CREDIT
5182,http_429,NA,NA,0,CREDIT
5183,http_429,NA,NA,0,CREDIT
5184,http_429,NA,NA,0,CREDIT
5185,http_400,NA,NA,0,CREDIT
5186,http_400,NA,NA,0,CREDIT
5187,http_429,NA,NA,0,CREDIT
5188,http_400,NA,NA,0,CREDIT
5189,http_429,NA,NA,0,CREDIT
5190,http_429,NA,NA,0,CREDIT
5191,http_400,NA,NA,0,CREDIT
5192,http_429,NA,NA,0,CREDIT
5193,http_400,NA,NA,0,CREDIT
5194,http_429,NA,NA,0,CREDIT
5195,http_400,NA,NA,0,CREDIT
5196,http_400,NA,NA,0,CREDIT
5197,http_400,NA,NA,0,CREDIT
5198,http_400,NA,NA,0,CREDIT
5199,http_400,NA,NA,0,CREDIT
5200,http_400,NA,NA,0,CREDIT
5201,http_400,NA,NA,0,CREDIT
5202,http_400,NA,NA,0,CREDIT
5203,http_400,NA,NA,0,CREDIT
5204,http_400,NA,NA,0,CREDIT
5205,http_400,NA,NA,0,CREDIT
5206,http_400,NA,NA,0,CREDIT
5207,http_429,NA,NA,0,CREDIT
5208,http_400,NA,NA,0,CREDIT
5209,http_429,NA,NA,0,CREDIT
5210,http_400,NA,NA,0,CREDIT
5211,http_400,NA,NA,0,CREDIT
5212,http_400,NA,NA,0,CREDIT
5213,http_429,NA,NA,0,CREDIT
5214,http_400,NA,NA,0,CREDIT
5215,http_400,NA,NA,0,CREDIT
5216,http_400,NA,NA,0,CREDIT
5217,http_400,NA,NA,0,CREDIT
5218,http_400,NA,NA,0,CREDIT
5219,http_400,NA,NA,0,CREDIT
5220,http_400,NA,NA,0,CREDIT
5221,http_429,NA,NA,0,CREDIT
5222,http_400,NA,NA,0,CREDIT
5223,http_400,NA,NA,0,CREDIT
5224,http_429,NA,NA,0,CREDIT
5225,http_400,NA,NA,0,CREDIT
5226,http_400,NA,NA,0,CREDIT
5227,http_429,NA,NA,0,CREDIT
5228,http_400,NA,NA,0,CREDIT
5229,http_400,NA,NA,0,CREDIT
5230,http_429,NA,NA,0,CREDIT
5231,http_400,NA,NA,0,CREDIT
5232,http_400,NA,NA,0,CREDIT
5233,http_429,NA,NA,0,CREDIT
5234,http_400,NA,NA,0,CREDIT
5235,http_429,NA,NA,0,CREDIT
5236,http_400,NA,NA,0,CREDIT
5237,http_429,NA,NA,0,CREDIT
5238,http_400,NA,NA,0,CREDIT
5239,http_429,NA,NA,0,CREDIT
5240,http_429,NA,NA,0,CREDIT
5241,http_400,NA,NA,0,CREDIT
5242,http_429,NA,NA,0,CREDIT
5243,http_400,NA,NA,0,CREDIT
5244,http_429,NA,NA,0,CREDIT
5245,http_400,NA,NA,0,CREDIT
5246,http_429,NA,NA,0,CREDIT
5247,http_400,NA,NA,0,CREDIT
5248,http_400,NA,NA,0,CREDIT
5249,http_400,NA,NA,0,CREDIT
5250,http_400,NA,NA,0,CREDIT
5251,http_429,NA,NA,0,CREDIT
5252,http_429,NA,NA,0,CREDIT
5253,http_429,NA,NA,0,CREDIT
5254,http_429,NA,NA,0,CREDIT
5255,http_429,NA,NA,0,CREDIT
5256,http_429,NA,NA,0,CREDIT
5257,http_429,NA,NA,0,CREDIT
5258,http_429,NA,NA,0,CREDIT
5259,http_429,NA,NA,0,CREDIT
5260,http_429,NA,NA,0,CREDIT
5261,http_429,NA,NA,0,CREDIT
5262,http_429,NA,NA,0,CREDIT
5263,http_429,NA,NA,0,CREDIT
5264,http_429,NA,NA,0,CREDIT
5265,http_429,NA,NA,0,CREDIT
5266,http_429,NA,NA,0,CREDIT
5267,http_429,NA,NA,0,CREDIT
5268,http_429,NA,NA,0,CREDIT
5269,http_429,NA,NA,0,CREDIT
5270,http_429,NA,NA,0,CREDIT
5271,http_429,NA,NA,0,CREDIT
5272,http_429,NA,NA,0,CREDIT
5273,http_429,NA,NA,0,CREDIT
5274,http_429,NA,NA,0,CREDIT
5275,http_429,NA,NA,0,CREDIT
5276,http_429,NA,NA,0,CREDIT
5277,http_429,NA,NA,0,CREDIT
5278,http_429,NA,NA,0,CREDIT
